1000000,0.87141
1000000,0.824253
1000000,0.807075
1000000,0.860276
1000000,0.817806
1000000,0.865406
1000000,0.821174
1000000,0.809622
1000000,0.876748
1000000,0.875307
1000000,0.882736
1000000,0.872976
1000000,0.809403
1000000,0.878363
1000000,0.841268
1000000,0.865712
1000000,0.877226
1000000,0.805042
1000000,0.864984
1000000,0.816571
1000000,0.810796
1000000,0.875704
1000000,0.822429
1000000,0.854635
1000000,0.829643
1000000,0.80659
1000000,0.867878
1000000,0.814492
1000000,0.810144
1000000,0.885254
1000000,0.808102
1000000,0.870896
1000000,0.81312
1000000,0.870891
1000000,0.876864
1000000,0.815061
1000000,0.866185
1000000,0.826399
1000000,0.805601
1000000,0.869568
1000000,0.816443
1000000,0.809219
1000000,0.872846
1000000,0.805401
1000000,0.902041
1000000,0.813208
1000000,0.799779
1000000,0.875516
1000000,0.816327
1000000,0.879474
1000000,0.819915
1000000,0.812122
1000000,0.874145
1000000,0.845998
1000000,0.840768
1000000,0.873898
1000000,0.829318
1000000,0.873339
1000000,0.827058
1000000,0.809396
1000000,0.910378
1000000,0.817149
1000000,0.953866
1000000,0.823222
1000000,0.807824
1000000,0.898205
1000000,0.808086
1000000,0.883701
1000000,0.820195
1000000,0.817222
1000000,0.86834
1000000,0.829292
1000000,0.865118
1000000,0.88059
1000000,0.821006
1000000,0.873579
1000000,0.81182
1000000,0.806609
1000000,0.886587
1000000,0.824384
1000000,0.889527
1000000,0.847032
1000000,0.801864
1000000,0.903976
1000000,0.813509
1000000,0.889377
1000000,0.820704
1000000,0.813723
1000000,0.913627
1000000,0.808497
1000000,0.980993
1000000,0.838265
1000000,0.81653
1000000,0.88409
1000000,0.821499
1000000,0.871393
1000000,0.817907
1000000,0.810328
1000000,0.872749
1000000,0.841179
1000000,0.810401
1000000,0.941632
1000000,0.824707
1000000,0.926651
1000000,0.808001
1000000,0.803622
1000000,0.872866
1000000,0.799971
1000000,0.846258
1000000,0.813037
1000000,0.791443
1000000,0.868446
1000000,0.82055
1000000,0.793617
1000000,0.875178
1000000,0.793821
1000000,0.868667
1000000,0.807305
1000000,0.797
1000000,0.887028
1000000,0.806168
1000000,0.815282
1000000,0.87674
1000000,0.795779
1000000,0.855992
1000000,0.805352
1000000,0.792122
1000000,0.860106
1000000,0.798947
1000000,0.818117
1000000,0.831638
1000000,0.798996
1000000,0.860286
1000000,0.801083
1000000,0.797011
1000000,0.868287
1000000,0.795069
1000000,0.845569
1000000,0.823436
1000000,0.802528
1000000,0.900988
1000000,0.799745
1000000,0.792824
1000000,0.861133
1000000,0.795552
1000000,0.865533
1000000,0.798918
1000000,0.797363
1000000,0.865601
1000000,0.803365
1000000,0.790809
1000000,0.862841
1000000,0.798516
1000000,0.853132
1000000,0.802644
1000000,0.791503
1000000,0.864457
1000000,0.799943
1000000,0.818476
1000000,0.85188
1000000,0.819639
1000000,0.854952
1000000,0.799962
1000000,0.798083
1000000,0.863229
1000000,0.802221
1000000,0.862904
1000000,0.799795
1000000,0.799148
1000000,0.856322
1000000,0.838405
1000000,0.844127
1000000,0.949355
1000000,0.903917
1000000,1.00094
1000000,0.811516
1000000,0.923836
1000000,0.874213
1000000,0.825973
1000000,0.955212
1000000,0.861175
1000000,0.86387
1000000,0.856129
1000000,0.855552
1000000,0.885836
1000000,0.819225
1000000,0.801959
1000000,0.906892
1000000,0.830806
1000000,0.955509
1000000,0.851581
1000000,0.826025
1000000,0.889608
1000000,0.805561
1000000,0.858718
1000000,0.8391
1000000,0.844898
1000000,0.896433
1000000,0.842365
1000000,0.893809
1000000,0.887107
1000000,0.805509
1000000,0.881071
1000000,0.794921
1000000,0.839082
1000000,0.810887
1000000,0.800358
1000000,0.857989
1000000,0.806833
1000000,0.79556
1000000,0.852872
1000000,0.792451
1000000,0.853651
1000000,0.803613
1000000,0.794768
1000000,0.858603
1000000,0.800679
1000000,0.798287
1000000,0.904685
1000000,0.828815
1000000,0.877097
1000000,0.807234
1000000,0.794767
1000000,0.872514
1000000,0.809439
1000000,0.826071
1000000,0.851571
1000000,0.799662
1000000,0.860371
1000000,0.79392
1000000,0.792202
1000000,0.864896
1000000,0.806285
1000000,0.856655
1000000,1.15228
1000000,0.901642
1000000,0.920448
1000000,0.886464
1000000,0.899301
1000000,0.811877
1000000,0.79632
1000000,0.872497
1000000,0.811949
1000000,0.864697
1000000,0.819809
1000000,0.808102
1000000,0.853742
1000000,0.797362
1000000,0.795392
1000000,0.857178
1000000,0.803861
1000000,0.863036
1000000,0.834817
1000000,0.791226
1000000,0.864717
1000000,0.800214
1000000,0.845272
1000000,0.812741
1000000,0.802583
1000000,0.850691
1000000,0.80256
1000000,0.79487
1000000,0.867548
1000000,0.795432
1000000,0.858924
1000000,0.807893
1000000,0.808447
1000000,0.871078
1000000,0.808795
1000000,0.79558
1000000,0.876872
1000000,0.791517
1000000,0.86661
1000000,0.80815
1000000,0.80936
1000000,0.860625
1000000,0.797718
1000000,0.792657
1000000,0.858587
1000000,0.803634
1000000,0.894453
1000000,0.806393
1000000,0.7915
1000000,0.863558
1000000,0.796686
1000000,0.852833
1000000,0.809641
1000000,0.797536
1000000,0.857705
1000000,0.797292
1000000,0.794729
1000000,0.860504
1000000,0.809471
1000000,0.849051
1000000,0.813333
1000000,0.795578
1000000,0.863174
1000000,0.794221
1000000,0.84237
1000000,0.896724
1000000,0.800697
1000000,0.874639
1000000,0.810344
1000000,0.79931
1000000,0.891476
1000000,0.801874
1000000,0.821324
1000000,0.829258
1000000,0.799017
1000000,0.849307
1000000,0.906139
1000000,1.08391
1000000,0.848722
1000000,0.807397
1000000,0.886269
1000000,0.809246
1000000,0.804013
1000000,0.881583
1000000,0.800701
1000000,0.863928
1000000,0.798966
1000000,0.796283
1000000,0.865711
1000000,0.799508
1000000,0.797429
1000000,0.868716
1000000,0.795713
1000000,0.864278
1000000,0.800714
1000000,0.794039
1000000,0.862807
1000000,0.799617
1000000,0.807969
1000000,0.844234
1000000,0.830458
1000000,0.895013
1000000,0.821541
1000000,0.819628
1000000,0.857769
1000000,0.799122
1000000,0.859666
1000000,0.803614
1000000,0.792778
1000000,0.857817
1000000,0.801314
1000000,0.792376
1000000,0.864486
1000000,0.866496
1000000,0.873739
1000000,0.865152
1000000,0.859468
1000000,0.892991
1000000,0.792992
1000000,0.858867
1000000,0.797516
1000000,0.792045
1000000,0.86421
1000000,0.79959
1000000,0.813419
1000000,0.868553
1000000,0.806875
1000000,0.870794
1000000,0.798947
1000000,0.794335
1000000,0.861005
1000000,0.792279
1000000,0.790982
1000000,0.862156
1000000,0.79453
1000000,0.856927
1000000,0.808846
1000000,0.794806
1000000,0.854345
1000000,0.799899
1000000,0.79927
1000000,0.881836
1000000,0.791094
1000000,0.86252
1000000,0.804962
1000000,0.791712
1000000,0.867992
1000000,0.805476
1000000,0.846928
1000000,0.83174
1000000,0.808009
1000000,0.859146
1000000,0.795761
1000000,0.803398
1000000,0.878628
1000000,0.79434
1000000,0.846246
1000000,0.797091
1000000,0.794462
1000000,0.866403
1000000,0.795593
1000000,0.808465
1000000,0.865791
1000000,0.796969
1000000,0.853168
1000000,0.797389
1000000,0.79322
1000000,0.873997
1000000,0.794049
1000000,0.797189
1000000,0.865438
1000000,0.795119
1000000,0.861865
1000000,0.796363
1000000,0.817849
1000000,0.865531
1000000,0.793424
1000000,0.823539
1000000,0.824277
1000000,0.934996
1000000,1.06446
1000000,0.848958
1000000,0.926943
1000000,0.83217
1000000,0.855016
1000000,0.974739
1000000,0.868035
1000000,0.878983
1000000,0.846816
1000000,0.861743
1000000,0.951315
1000000,0.834618
1000000,0.914834
1000000,0.865628
1000000,0.83409
1000000,0.913643
1000000,0.887812
1000000,0.910808
1000000,0.881377
1000000,0.805618
1000000,0.8672
1000000,0.826661
1000000,0.946472
1000000,0.867381
1000000,0.805632
1000000,0.862191
1000000,0.84973
1000000,0.849753
1000000,0.863122
1000000,0.791313
1000000,0.854623
1000000,0.823774
1000000,0.828949
1000000,0.874882
1000000,0.80548
1000000,0.863445
1000000,0.877281
1000000,0.798214
1000000,0.874962
1000000,0.848113
1000000,0.91423
1000000,0.853412
1000000,0.84242
1000000,0.894452
1000000,0.806353
1000000,0.834901
1000000,0.955319
1000000,0.848507
1000000,0.94057
1000000,0.892592
1000000,0.879333
1000000,0.915321
1000000,0.866967
1000000,0.890985
1000000,0.844403
1000000,0.908379
1000000,0.891818
1000000,0.832803
1000000,1.0188
1000000,0.853892
1000000,0.850447
1000000,0.809454
1000000,0.801805
1000000,0.861898
1000000,0.813422
1000000,0.796184
1000000,0.860051
1000000,0.795471
1000000,0.866057
1000000,0.846951
1000000,0.843522
1000000,0.907291
1000000,0.852431
1000000,0.921874
1000000,0.807161
1000000,0.831312
1000000,0.873469
1000000,0.855293
1000000,0.904194
1000000,0.867108
1000000,0.849541
1000000,0.888344
1000000,0.838066
1000000,0.851848
1000000,0.884502
1000000,0.840607
1000000,0.868382
1000000,0.806287
1000000,0.786047
1000000,0.926513
1000000,0.79471
1000000,0.861219
1000000,0.796952
1000000,0.791519
1000000,0.8703
1000000,0.792825
1000000,0.795125
1000000,0.855998
1000000,0.792997
1000000,0.901341
1000000,0.84216
1000000,0.85601
1000000,0.922239
1000000,0.839245
1000000,0.856539
1000000,0.797056
1000000,0.804687
1000000,0.877721
1000000,0.902742
1000000,0.889432
1000000,0.8287
1000000,0.807012
1000000,0.86104
1000000,0.801799
1000000,0.800017
1000000,0.916366
1000000,0.844594
1000000,0.903147
1000000,0.854572
1000000,0.833685
1000000,0.890294
1000000,0.809842
1000000,0.904582
1000000,0.874684
1000000,0.842405
1000000,0.88769
1000000,0.832538
1000000,0.894022
1000000,0.846321
1000000,0.815206
1000000,0.861513
1000000,0.839296
1000000,0.843752
1000000,0.875238
1000000,0.863071
1000000,0.912963
1000000,0.853735
1000000,0.891024
1000000,0.900432
1000000,0.83842
1000000,0.906216
1000000,0.824262
1000000,0.867252
1000000,0.918358
1000000,0.847674
1000000,0.92409
1000000,0.852435
1000000,0.815448
1000000,0.906064
1000000,0.852907
1000000,0.942853
1000000,0.890266
1000000,0.81057
1000000,0.894306
1000000,0.839181
1000000,0.898449
1000000,0.837033
1000000,0.850805
1000000,0.933782
1000000,0.823518
1000000,0.889255
1000000,0.845014
1000000,0.887089
1000000,0.905665
1000000,0.87267
1000000,0.89003
1000000,0.856899
1000000,0.828378
1000000,0.917603
1000000,0.85713
1000000,0.925324
1000000,0.872457
1000000,0.837194
1000000,0.907652
1000000,0.845157
1000000,0.984303
1000000,0.825007
1000000,0.855757
1000000,0.982934
1000000,0.863529
1000000,0.899988
1000000,0.836274
1000000,0.824166
1000000,0.887365
1000000,0.896036
1000000,0.915161
1000000,0.851475
1000000,0.809076
1000000,0.872692
1000000,0.793073
1000000,0.871249
1000000,0.859547
1000000,0.810515
1000000,0.863131
1000000,0.806661
1000000,0.833498
1000000,0.836169
1000000,0.801947
1000000,0.852068
1000000,0.79953
1000000,0.828853
1000000,0.911771
1000000,0.857076
1000000,0.90909
1000000,0.900651
1000000,0.86521
1000000,0.921927
1000000,1.0126
1000000,1.07404
1000000,0.863829
1000000,0.904929
1000000,0.849232
1000000,0.822442
1000000,0.914535
1000000,0.82212
1000000,0.873002
1000000,0.850707
1000000,0.845555
1000000,0.885657
1000000,0.839669
1000000,0.844752
1000000,0.89927
1000000,0.835839
1000000,0.877181
1000000,0.827842
1000000,0.82686
1000000,0.906652
1000000,0.836155
1000000,0.900272
1000000,0.811812
1000000,0.803757
1000000,0.887733
1000000,0.827438
1000000,0.883365
1000000,0.836199
1000000,0.812764
1000000,0.886975
1000000,0.833242
1000000,0.867332
1000000,0.849815
1000000,0.827807
1000000,0.969534
1000000,0.824951
1000000,0.96862
1000000,0.8775
1000000,1.02497
1000000,1.03009
1000000,0.875713
1000000,0.930311
1000000,0.861104
1000000,0.826792
1000000,1.05833
1000000,0.826355
1000000,1.20728
1000000,0.930609
1000000,0.905439
1000000,0.869522
1000000,0.847995
1000000,0.932259
1000000,0.830876
1000000,0.887149
1000000,0.856005
1000000,0.864749
1000000,0.889215
1000000,0.820747
1000000,0.856285
1000000,0.865244
1000000,0.8126
1000000,0.881095
1000000,0.829855
1000000,0.842672
1000000,0.886427
1000000,0.856682
1000000,0.878969
1000000,0.82475
1000000,0.82123
1000000,0.880271
1000000,0.806772
1000000,0.889734
1000000,0.824963
1000000,0.835413
1000000,0.877004
1000000,0.829648
1000000,0.862495
1000000,0.836727
1000000,0.815071
1000000,0.901321
1000000,0.835064
1000000,0.835164
1000000,0.883863
1000000,0.824446
1000000,0.893382
1000000,0.84423
1000000,0.840186
1000000,0.889661
1000000,0.825989
1000000,0.90809
1000000,0.822936
1000000,0.834465
1000000,0.888632
1000000,0.826295
1000000,0.910392
1000000,0.822129
1000000,0.833735
1000000,0.907835
1000000,0.828272
1000000,0.880645
1000000,0.841976
1000000,0.817005
1000000,0.892108
1000000,0.854921
1000000,0.854755
1000000,0.86656
1000000,0.829829
1000000,0.922432
1000000,0.848105
1000000,0.82508
1000000,0.909065
1000000,0.825061
1000000,0.879412
1000000,0.813479
1000000,0.840905
1000000,0.883531
1000000,0.829877
1000000,0.891777
1000000,0.832757
1000000,0.827793
1000000,0.893278
1000000,0.838108
1000000,0.896188
1000000,0.848859
1000000,0.828194
1000000,0.892187
1000000,0.821722
1000000,0.861653
1000000,0.839412
1000000,0.822088
1000000,0.884789
1000000,0.830972
1000000,0.836628
1000000,0.892653
1000000,0.844868
1000000,0.881206
1000000,0.830547
1000000,0.833841
1000000,0.886109
1000000,0.823367
1000000,0.893185
1000000,0.837603
1000000,0.828131
1000000,0.877933
1000000,0.826881
1000000,0.87858
1000000,0.83141
1000000,0.823197
1000000,0.973439
1000000,1.00375
1000000,0.934041
1000000,0.862395
1000000,1.00196
1000000,0.898372
1000000,0.937059
1000000,0.990729
1000000,0.896988
1000000,0.925244
1000000,0.842789
1000000,0.836968
1000000,0.974593
1000000,0.862925
1000000,0.925269
1000000,0.844218
1000000,0.843751
1000000,0.943508
1000000,0.841171
1000000,0.920701
1000000,0.858569
1000000,0.851362
1000000,0.922594
1000000,0.85881
1000000,0.912422
1000000,0.863213
1000000,0.839972
1000000,0.943319
1000000,0.853351
1000000,0.918395
1000000,0.857335
1000000,0.861123
1000000,0.889164
1000000,0.845062
1000000,0.937847
1000000,0.845373
1000000,0.871816
1000000,0.908205
1000000,0.833204
1000000,0.963639
1000000,0.852229
1000000,0.932381
1000000,0.867868
1000000,0.832505
1000000,0.920678
1000000,0.852844
1000000,0.894274
1000000,0.87114
1000000,0.857239
1000000,0.899556
1000000,0.852414
1000000,0.898406
1000000,0.874941
1000000,0.847405
1000000,0.893932
1000000,0.835803
1000000,0.850801
1000000,0.925523
1000000,0.818531
1000000,0.935405
1000000,0.844018
1000000,0.893335
1000000,0.860938
1000000,0.846046
1000000,0.929986
1000000,0.850038
1000000,0.873271
1000000,1.04756
1000000,1.045
1000000,0.970347
1000000,0.877882
1000000,0.957599
1000000,0.85928
1000000,1.13468
1000000,0.935935
1000000,0.853587
1000000,0.94034
1000000,0.881012
1000000,0.949237
1000000,0.856432
1000000,0.845056
1000000,0.942537
1000000,0.840847
1000000,0.929285
1000000,0.850014
1000000,0.893028
1000000,0.867195
1000000,0.850125
1000000,0.97168
1000000,0.854759
1000000,0.881635
1000000,0.883547
1000000,0.814905
1000000,0.876699
1000000,0.821552
1000000,0.814182
1000000,0.88166
1000000,0.815236
1000000,0.897181
1000000,0.840016
1000000,0.812674
1000000,0.894173
1000000,0.818714
1000000,0.874275
1000000,0.837635
1000000,0.817343
1000000,0.880705
1000000,0.808869
1000000,0.815796
1000000,0.872359
1000000,0.812804
1000000,0.868653
1000000,0.812904
1000000,0.809001
1000000,0.877655
1000000,0.810315
1000000,0.868998
1000000,0.819582
1000000,0.81229
1000000,0.88636
1000000,0.81473
1000000,0.806233
1000000,0.881475
1000000,0.803178
1000000,0.875998
1000000,0.80677
1000000,0.829073
1000000,0.883979
1000000,0.811075
1000000,0.859058
1000000,0.810846
1000000,0.810559
1000000,0.86819
1000000,0.818957
1000000,0.830679
1000000,0.907792
1000000,0.806879
1000000,0.867399
1000000,0.810521
1000000,0.809773
1000000,0.867703
1000000,0.812022
1000000,0.864347
1000000,0.806789
1000000,0.820017
1000000,0.87844
1000000,0.822109
1000000,0.807214
1000000,0.893393
1000000,0.807081
1000000,0.869623
1000000,0.811512
1000000,0.808753
1000000,0.864696
1000000,0.809849
1000000,0.86715
1000000,0.84829
1000000,0.808567
1000000,0.887916
1000000,0.828646
1000000,0.827685
1000000,0.841171
1000000,0.808464
1000000,0.869183
1000000,0.806736
1000000,0.807073
1000000,0.889533
1000000,0.807183
1000000,0.883719
1000000,0.847771
1000000,0.938278
1000000,0.896682
1000000,0.819616
1000000,0.870841
1000000,0.818954
1000000,0.817024
1000000,0.879135
1000000,0.811916
1000000,0.83498
1000000,0.88932
1000000,0.877981
